Red,Green,Blue,Gray_Average,Gray_Median,Gray_SD,Gray_Max,Gray_Min,Gray_Skewness,Gray_Kurtusis,Gray_IQR,Area_Mean,Area_SD,BoundingBox_Mean,BoundingBox_SD,BoundingBox_Skewness,BoundingBox_Kurtusis,Eccentricity_Mean,Eccentricity_SD,FilledArea_Mean,FilledArea_SD,Area,Entropy,Above_Red,Above_Green,Above_Blue,Below_Red,Below_Green,Below_Blue,Target
137.36363,130.04013,118.4167,0.12322,0,0.05062,1,0,0.82067,6.4278,0,19715,0,199.75,228.91938,0,1,0.46531,0,20544,0,160000,0.53854,91928,68072,88318,71682,74711,85289,2
125.26011,139.85186,172.32048,0.02636,0,0.06888,1,0,0.58089,5.12462,0,4218,0,196.5,196.46755,0.00421,1.00685,0.74596,0,4218,0,160000,0.17581,99015,60985,98567,61433,98103,61897,2
115.87979,111.99323,107.33783,0.12655,0,0.03868,1,0,0.20142,4.17257,0,20248,0,199.75,228.91938,0,1,0.60558,0,23235,0,160000,0.5479,79737,80263,78776,81224,78106,81894,2
140.70772,138.41965,131.47763,0.01636,0,0.07934,1,0,1.55423,5.96954,0,2618,0,199.75,109.91701,0,1.11657,0.81409,0,2618,0,160000,0.1205,87515,72485,87008,72992,90706,69294,2
142.8324,141.64516,115.15651,0.04541,0,0.07724,1,0,0.92302,5.23075,0,7266,0,199.75,215.31392,0,1.0093,0.80888,0,7429,0,160000,0.26658,78507,81493,78406,81594,81857,78143,2
80.90969,78.84519,64.10291,0.03739,0,0.04289,1,0,0.7162,3.83262,0,5982,0,199.75,225.48189,0,1.00094,0.53357,0,6133,0,160000,0.23018,86223,73777,89849,70151,70192,89808,2
112.33228,118.24982,101.99999,0.01876,0,0.05513,1,0,0.76048,5.58356,0,3001,0,199.75,210.59934,0,1.00588,0.7327,0,3358,0,160000,0.1344,75203,84797,76195,83805,85066,74934,2
168.53341,148.55833,140.11344,0.09287,0,0.10461,1,0,1.2866,6.5175,0,14859,0,198,226.91665,0.00048,1.00063,0.55197,0,15782,0,160000,0.44597,84682,75318,91318,68682,98445,61555,2
87.95519,113.24866,138.84523,0.03673,0,0.07386,1,0,0.93447,4.786,0,5876,0,197,225.78862,0.00119,1.00158,0.65222,0,6391,0,160000,0.22707,116312,43688,114508,45492,113523,46477,2
125.34161,124.88624,103.37731,0.11804,0,0.05589,1,0,0.87053,4.86327,0,18887,0,199.75,228.91938,0,1,0.47902,0,20363,0,160000,0.52371,73011,86989,75631,84369,68678,91322,3
122.28527,120.31668,60.36803,0.0585,0,0.06208,1,0,2.36896,24.19435,0,9360,0,199.75,228.91938,0,1,0.53991,0,9412,0,160000,0.32146,81076,78924,85176,74824,59164,100836,3
133.40271,138.56554,118.47926,0.04973,0,0.0376,1,0,0.86784,6.43975,0,7956,0,199.75,228.91938,0,1,0.74415,0,10003,0,160000,0.28523,80070,79930,80774,79226,71719,88281,3
115.18809,127.28986,76.82138,0.05921,0,0.06581,1,0,1.37058,6.41936,0,9474,0,199.75,194.58182,0,1.14752,0.49964,0,9672,0,160000,0.32431,72904,87096,75408,84592,79721,80279,3
102.03819,117.34924,99.70328,0.03998,0,0.03752,1,0,0.70888,5.76828,0,6397,0,199.75,228.91938,0,1,0.42002,0,6428,0,160000,0.24221,66573,93427,69277,90723,64902,95098,3
106.1266,112.11723,59.19703,0.09157,0,0.04527,1,0,0.65618,4.8104,0,14651,0,199.75,228.91938,0,1,0.50845,0,15422,0,160000,0.44168,74549,85451,75847,84153,58342,101658,3
138.49095,129.71527,73.50883,0.04624,0,0.097,1,0,1.30332,62.82467,0,7398,0,199.75,201.63602,0,1.08348,0.68855,0,8217,0,160000,0.27019,77024,82976,82179,77821,88162,71838,3
117.54508,129.2041,56.58318,0.04908,0,0.06437,1,0,1.38469,12.54141,0,7852,0,199.75,228.34276,0,1.00003,0.40468,0,8805,0,160000,0.28245,103061,56939,90503,69497,92498,67502,3
133.48253,125.6304,80.62418,0.09745,0,0.04687,1,0,0.96911,5.66612,0,15592,0,199.75,228.91938,0,1,0.35411,0,18466,0,160000,0.46086,75961,84039,71153,88847,55043,104957,3
91.98772,126.47619,77.565,0.05596,0,0.04588,1,0,1.1914,9.08588,0,8954,0,199.75,228.91938,0,1,0.64594,0,9782,0,160000,0.3112,75862,84138,86849,73151,66739,93261,3
96.51381,104.12092,91.31766,0.02976,0,0.05458,1,0,1.2944,11.76995,0,4761,0,199.75,222.09926,0,1.00389,0.71216,0,5031,0,160000,0.19317,71282,88718,72595,87405,58882,101118,3
107.69534,111.56258,82.18001,0.06273,0,0.05003,1,0,1.34406,7.23106,0,10036,0,199.75,228.91938,0,1,0.34302,0,10203,0,160000,0.33817,74939,85061,81391,78609,76137,83863,3
82.59677,100.80851,48.9243,0.04874,0,0.0416,1,0,0.46125,5.64445,0,7798,0,199.75,221.541,0,1.00459,0.57355,0,7798,0,160000,0.28101,73193,86807,85452,74548,66370,93630,3
118.49716,132.57223,108.54001,0.05084,0,0.10506,1,0,2.48765,22.24145,0,8135,0,191,195.52536,0.05789,1.1501,0.51871,0,8469,0,160000,0.28997,106726,53274,86068,73932,95824,64176,3
102.93416,116.13483,54.78202,0.0361,0,0.0981,1,0,1.99806,7.00208,0,5776,0,187.75,209.62844,0.03904,1.05616,0.5656,0,5829,0,160000,0.22412,66627,93373,80129,79871,63483,96517,3
113.43136,127.43576,90.15558,0.06391,0,0.05017,1,0,2.14608,23.48673,0,10226,0,199.75,228.91938,0,1,0.3994,0,10480,0,160000,0.34278,89145,70855,98166,61834,66833,93167,3
72.60088,90.79515,43.72745,0.04668,0,0.03907,1,0,1.81777,30.16335,0,7468,0,199.75,228.91938,0,1,0.74245,0,7783,0,160000,0.2721,70103,89897,71957,88043,67966,92034,3
129.79938,132.21124,90.92904,0.03168,0,0.05833,1,0,1.45164,11.48195,0,5069,0,199.75,228.91938,0,1,0.54014,0,5390,0,160000,0.20275,70154,89846,69055,90945,55366,104634,3
140.15639,162.3749,48.61921,0.03077,0,0.07518,1,0,1.94597,10.34497,0,4923,0,199.75,190.15892,0,1.04466,0.68926,0,4979,0,160000,0.19823,107314,52686,105960,54040,72782,87218,3
135.46374,147.75528,116.18347,0.04498,0,0.06034,1,0,2.29514,27.61503,0,7197,0,196.5,225.22914,0.00167,1.00222,0.86285,0,7301,0,160000,0.26468,110355,49645,105187,54813,107012,52988,3
100.09766,119.37796,63.68513,0.05086,0,0.05326,1,0,1.18065,7.71127,0,8138,0,199.75,228.91938,0,1,0.76904,0,8975,0,160000,0.29005,69171,90829,73159,86841,58863,101137,3
102.12735,122.9574,63.36193,0.06995,0,0.05979,1,0,0.6466,5.00466,0,11192,0,199.75,228.91938,0,1,0.69248,0,11803,0,160000,0.36574,95109,64891,77164,82836,80479,79521,3
148.58704,154.97096,90.02426,0.03714,0,0.0492,1,0,1.28343,5.86401,0,5943,0,199.75,219.32415,0,1.00799,0.66678,0,5993,0,160000,0.22904,78910,81090,85852,74148,70020,89980,3
109.50383,118.53555,83.56483,0.06854,0,0.04158,1,0,0.61199,6.77075,0,10966,0,199.75,228.91938,0,1,0.39044,0,11754,0,160000,0.36044,70755,89245,74668,85332,59263,100737,3
116.04331,144.66105,85.50553,0.04616,0,0.08126,1,0,3.1145,27.89772,0,7386,0,199.75,205.54095,0,1.01136,0.58416,0,7474,0,160000,0.26987,67265,92735,65351,94649,78078,81922,3
110.63227,126.68353,61.30714,0.03926,0,0.10108,1,0,3.27171,41.9012,0,6281,0,199.75,228.91938,0,1,0.58454,0,6317,0,160000,0.23887,64468,95532,82433,77567,63758,96242,3
122.85109,135.88691,62.89088,0.04169,0,0.0834,1,0,1.96504,25.28037,0,6670,0,190.75,219.02074,0.01348,1.01795,0.68157,0,6796,0,160000,0.24998,83024,76976,93970,66030,69768,90232,3
95.46916,96.39892,61.55908,0.08073,0,0.04786,1,0,-0.01901,3.12207,0,12917,0,199.75,228.91938,0,1,0.64548,0,13906,0,160000,0.40475,64448,95552,68520,91480,56020,103980,3
60.67296,95.7097,16.60238,0.04859,0,0.07864,1,0,0.6025,3.51761,0,7774,0,199.75,227.19393,0,1.00023,0.77331,0,8041,0,160000,0.28037,58297,101703,68894,91106,37778,122222,3
104.52005,130.99524,99.00904,0.04376,0,0.0444,1,0,2.23578,14.17644,0,7002,0,199.75,195.49275,0,1.1378,0.53692,0,7045,0,160000,0.25928,92567,67433,86703,73297,85459,74541,3
94.10419,100.13723,56.19944,0.07856,0,0.05278,1,0,0.59448,4.74314,0,12570,0,199.75,228.91938,0,1,0.22728,0,13485,0,160000,0.39709,66301,93699,77870,82130,54294,105706,3
95.25476,112.87573,71.95668,0.04016,0,0.08307,1,0,1.05812,7.90196,0,6426,0,199.75,198.75383,0,1.10666,0.66127,0,7026,0,160000,0.24304,59125,100875,58189,101811,62433,97567,3
124.32107,138.47632,65.93503,0.05034,0,0.0658,1,0,1.99675,19.56307,0,8055,0,196.5,225.22914,0.00167,1.00222,0.4341,0,8506,0,160000,0.28786,85884,74116,83753,76247,77788,82212,3
118.9203,135.60531,77.32864,0.05003,0,0.06608,1,0,0.42118,7.57314,0,8005,0,199.75,228.91938,0,1,0.41956,0,8116,0,160000,0.28653,74734,85266,73586,86414,76692,83308,3
116.6789,130.12055,70.8528,0.05469,0,0.06299,1,0,-0.56017,2.2578,0,8750,0,199.75,228.91938,0,1,0.57007,0,8880,0,160000,0.30598,65992,94008,68878,91122,75520,84480,3
112.02743,128.04938,91.32596,0.05094,0,0.04726,1,0,0.97592,6.61909,0,8151,0,199.75,228.91938,0,1,0.56402,0,8680,0,160000,0.29039,67156,92844,74676,85324,65519,94481,3
108.95534,131.22951,68.48189,0.03493,0,0.03648,1,0,0.55932,4.90689,0,5588,0,199.75,186.82635,0,1.25138,0.64758,0,5713,0,160000,0.21852,71503,88497,70368,89632,69272,90728,3
98.24075,121.8769,74.36952,0.0343,0,0.07164,1,0,1.39879,13.2622,0,5488,0,190,203.56367,-0.00517,1.01317,0.73843,0,6904,0,160000,0.21552,74441,85559,71315,88685,79819,80181,3
112.22008,109.26431,26.39091,0.04829,0,0.05374,1,0,1.04249,4.0074,0,7727,0,199.75,228.91938,0,1,0.69626,0,7727,0,160000,0.2791,87598,72402,83912,76088,60804,99196,3
61.59417,71.71231,40.09973,0.03073,0,0.05794,1,0,0.88081,11.82932,0,4917,0,199.75,211.77917,0,1.02836,0.82419,0,5057,0,160000,0.19805,70439,89561,67733,92267,48687,111313,3
58.67599,94.45536,47.95399,0.06275,0,0.05827,1,0,1.92101,12.37356,0,10040,0,199.75,228.91938,0,1,0.59167,0,10638,0,160000,0.33827,68241,91759,63259,96741,63661,96339,3
115.241,137.94509,76.71004,0.05105,0,0.046,1,0,0.95037,7.53975,0,8168,0,199.75,228.91938,0,1,0.70824,0,8249,0,160000,0.29084,101419,58581,88407,71593,90388,69612,3
76.10779,93.84661,44.33583,0.04572,0,0.04023,1,0,0.79559,7.49958,0,7315,0,199.75,228.91938,0,1,0.56581,0,8536,0,160000,0.26792,55058,104942,66815,93185,42779,117221,3
104.0015,125.44379,78.87097,0.10566,0,0.05156,1,0,1.5531,11.07139,0,16905,0,199.75,228.91938,0,1,0.5788,0,17525,0,160000,0.48667,84796,75204,90797,69203,85922,74078,3
105.79207,132.20118,66.80914,0.04384,0,0.06399,1,0,0.47558,8.04379,0,7015,0,199.25,222.65987,0.00044,1.00328,0.69606,0,7200,0,160000,0.25965,68725,91275,75257,84743,82895,77105,3
137.88199,143.05415,102.33399,0.07846,0,0.05116,1,0,2.50977,27.12585,0,12553,0,199.75,228.91938,0,1,0.48615,0,13329,0,160000,0.39672,81613,78387,93856,66144,74455,85545,3
78.40543,98.61496,57.79704,0.08594,0,0.06951,1,0,2.09609,10.58691,0,13751,0,199.75,217.67885,0,1.01122,0.51632,0,14211,0,160000,0.42278,63010,96990,69314,90686,60888,99112,3
83.78274,101.62139,54.36624,0.06743,0,0.07025,1,0,2.02412,19.61826,0,10788,0,199.75,225.48189,0,1.00094,0.45777,0,11074,0,160000,0.35624,69273,90727,72373,87627,55599,104401,3
106.61415,133.37324,69.14453,0.10221,0,0.05749,1,0,1.09527,6.80451,0,16354,0,199.75,227.76761,0,1.0001,0.32555,0,17255,0,160000,0.47597,86950,73050,84884,75116,67665,92335,3
87.08727,90.98527,30.79684,0.06523,0,0.07869,1,0,2.24843,33.99898,0,10437,0,199.75,198.28116,0,1.11083,0.44183,0,11891,0,160000,0.34787,56066,103934,50307,109693,56222,103778,3
126.98959,125.51104,63.13312,0.08363,0,0.06237,1,0,1.53105,7.62254,0,13380,0,199.75,228.91938,0,1,0.79796,0,15241,0,160000,0.41483,71289,88711,60863,99137,48567,111433,3
107.60434,102.98978,74.73673,0.07398,0,0.04212,1,0,0.64741,4.34173,0,11836,0,199.75,228.91938,0,1,0.42317,0,12411,0,160000,0.38059,72138,87862,76180,83820,65997,94003,3
147.01347,145.86604,82.73497,0.05374,0,0.04112,1,0,1.24992,5.52597,0,8598,0,199.75,203.6003,0,1.06979,0.55516,0,8698,0,160000,0.30207,87420,72580,95732,64268,85933,74067,3
85.79695,99.15018,47.97893,0.05333,0,0.05236,1,0,1.48699,14.70212,0,8532,0,199.75,228.91938,0,1,0.61829,0,9090,0,160000,0.30036,67033,92967,62780,97220,66202,93798,3
172.93926,186.0758,117.66931,0.03068,0,0.03858,1,0,1.21302,15.37246,0,4909,0,199.75,228.91938,0,1,0.49498,0,4909,0,160000,0.1978,91156,68844,92093,67907,82323,77677,3
111.20214,132.06889,87.55118,0.09564,0,0.03464,1,0,1.06865,8.57134,0,15303,0,199.75,228.91938,0,1,0.68245,0,15696,0,160000,0.45503,77303,82697,70700,89300,62813,97187,3
118.73136,124.25154,93.25457,0.0544,0,0.0459,1,0,1.55289,13.0086,0,8704,0,199.75,200.18512,0,1.09467,0.66797,0,9648,0,160000,0.3048,82904,77096,82807,77193,61554,98446,3
106.48753,119.41931,52.8441,0.03701,0,0.05395,1,0,1.18248,5.13853,0,5922,0,199.75,217.13379,0,1.01243,0.63716,0,6014,0,160000,0.22842,82916,77084,61132,98868,71493,88507,3
119.2574,117.59303,55.12068,0.04813,0,0.09591,1,0,1.45643,19.21799,0,7700,0,199.75,177.26275,0,1.0137,0.81802,0,7833,0,160000,0.27838,77084,82916,69704,90296,51157,108843,3
99.11449,105.28241,29.92698,0.06389,0,0.07145,1,0,2.60146,29.70656,0,10223,0,199.75,228.91938,0,1,0.733,0,10412,0,160000,0.34271,67985,92015,69417,90583,41134,118866,3
66.75548,109.02593,65.56155,0.07836,0,0.07018,1,0,2.20255,28.75355,0,12537,0,195.75,196.98583,-0.01718,1.06186,0.71553,0,13285,0,160000,0.39636,41526,118474,54012,105988,80118,79882,3
104.73224,119.75491,70.10949,0.05539,0,0.05898,1,0,2.20432,10.7316,0,8863,0,199.25,216.52656,-0.00085,1.01137,0.71515,0,9154,0,160000,0.30888,68498,91502,73691,86309,53924,106076,3
142.26558,138.75488,89.32385,0.04687,0,0.04213,1,0,1.0159,6.54198,0,7499,0,199.75,204.09659,0,1.06658,0.62774,0,7599,0,160000,0.27294,83582,76418,92871,67129,84899,75101,3
133.9933,150.04234,109.68171,0.05502,0,0.04497,1,0,2.68787,17.62841,0,8803,0,199.75,206.60853,0,1.05182,0.50616,0,9018,0,160000,0.30735,108306,51694,105865,54135,95713,64287,3
79.64034,119.09687,73.919,0.03315,0,0.06366,1,0,1.76058,5.65355,0,5304,0,199.75,226.05106,0,1.00065,0.67458,0,5408,0,160000,0.20995,70042,89958,72097,87903,86096,73904,3
89.55239,113.70816,74.47704,0.11708,0,0.06504,1,0,0.44032,2.79638,0,18733,0,199.75,228.91938,0,1,0.34159,0,19806,0,160000,0.52091,69163,90837,83421,76579,74876,85124,3
110.47798,125.73454,84.82633,0.04711,0,0.07989,1,0,1.77239,7.004,0,7537,0,199.75,217.13379,0,1.01243,0.66908,0,7934,0,160000,0.27397,82539,77461,77224,82776,72625,87375,3
116.60534,135.92737,53.31909,0.06641,0,0.05582,1,0,1.07131,6.38022,0,10625,0,199.75,228.91938,0,1,0.52562,0,11069,0,160000,0.35237,82065,77935,73609,86391,77824,82176,3
99.91135,119.36837,72.46209,0.05865,0,0.06279,1,0,0.66591,3.43886,0,9384,0,199.75,228.91938,0,1,0.28178,0,10698,0,160000,0.32206,64934,95066,72194,87806,63529,96471,3
138.09788,126.30702,44.67202,0.05888,0,0.05207,1,0,5.05686,52.92167,0,9421,0,199.75,218.22561,0,1.01008,0.59906,0,9857,0,160000,0.32299,86401,73599,74940,85060,89090,70910,3
112.34288,137.32806,51.90307,0.0535,0,0.03594,1,0,2.94023,43.87494,0,8560,0,199.75,228.91938,0,1,0.7634,0,9100,0,160000,0.30108,60545,99455,78698,81302,67869,92131,3
129.6621,152.60815,108.43539,0.04524,0,0.04501,1,0,0.61299,3.33598,0,7239,0,199.75,211.77917,0,1.02836,0.70669,0,7328,0,160000,0.26584,71754,88246,115198,44802,94799,65201,3
54.55647,91.4193,31.48404,0.03813,0,0.05372,1,0,2.12302,23.03304,0,6101,0,199.75,222.62918,0,1.00218,0.81088,0,6181,0,160000,0.23366,58257,101743,62973,97027,45738,114262,3
132.81288,150.92813,68.42056,0.03796,0,0.05668,1,0,1.45903,8.3035,0,6073,0,199.75,220.98435,0,1.00534,0.68859,0,6213,0,160000,0.23284,96896,63104,84655,75345,79979,80021,3
132.81432,147.31009,72.41218,0.03965,0,0.05014,1,0,1.38823,9.45666,0,6344,0,199.75,202.61396,0,1.07646,0.65163,0,6547,0,160000,0.24069,74236,85764,76572,83428,80861,79139,3
110.60256,123.63722,74.47348,0.02936,0,0.04284,1,0,0.48093,4.62642,0,4698,0,193.75,222.2073,0.00583,1.00777,0.35741,0,4973,0,160000,0.19118,81872,78128,72304,87696,65208,94792,3
110.61791,122.48344,80.98547,0.03683,0,0.03927,1,0,1.25173,7.15148,0,5893,0,199.75,228.91938,0,1,0.53143,0,6095,0,160000,0.22757,86882,73118,89431,70569,79768,80232,3
116.17505,150.91091,95.97209,0.03796,0,0.04999,1,0,2.05079,47.96625,0,6074,0,199.75,228.34276,0,1.00003,0.57427,0,6385,0,160000,0.23287,90521,69479,83259,76741,73303,86697,3
101.44427,122.74741,89.95458,0.02743,0,0.07936,1,0,1.13924,14.37876,0,4388,0,191.75,203.58229,0.0177,1.02513,0.6832,0,4785,0,160000,0.18131,114150,45850,57893,102107,114801,45199,3
92.45927,130.76204,87.89141,0.1266,0,0.0566,1,0,0.74445,7.18298,0,20256,0,199.75,228.91938,0,1,0.43601,0,21456,0,160000,0.54804,68223,91777,75920,84080,65853,94147,3
80.11266,103.08603,82.97663,0.05644,0,0.04754,1,0,2.18691,13.65609,0,9031,0,199.75,228.91938,0,1,0.65879,0,9356,0,160000,0.31316,46521,113479,107470,52530,72655,87345,3
138.94194,160.09531,62.28896,0.04158,0,0.0718,1,0,1.54624,12.42719,0,6652,0,199.75,202.36127,0,1,0.78048,0,6814,0,160000,0.24947,97925,62075,95089,64911,79464,80536,3
89.04091,93.58202,30.11616,0.07374,0,0.04774,1,0,2.35211,15.75452,0,11798,0,199.75,228.91938,0,1,0.72854,0,12082,0,160000,0.37972,66993,93007,73951,86049,42472,117528,3
90.54981,130.69574,71.45325,0.04286,0,0.07569,1,0,2.98617,34.99222,0,6858,0,189.75,217.9849,0.01679,1.02235,0.67038,0,7011,0,160000,0.25527,106515,53485,85959,74041,93047,66953,3
119.18286,127.25456,56.30669,0.02963,0,0.07539,1,0,1.48612,11.83384,0,4740,0,199.75,228.91938,0,1,0.6549,0,4825,0,160000,0.19251,68497,91503,71030,88970,67520,92480,3
73.90969,122.45258,44.87259,0.03331,0,0.06238,1,0,1.22927,9.08172,0,5329,0,199.75,228.91938,0,1,0.62772,0,5760,0,160000,0.21071,53501,106499,82681,77319,53081,106919,3
153.56874,145.14363,74.31275,0.06041,0,0.05104,1,0,3.41874,45.56408,0,9666,0,199.75,219.87591,0,1.00705,0.49906,0,10433,0,160000,0.32908,75819,84181,76977,83023,64389,95611,3
114.17912,112.26327,63.21225,0.07023,0,0.06182,1,0,1.05406,26.52846,0,11236,0,199.75,228.91938,0,1,0.37135,0,11652,0,160000,0.36676,65044,94956,69595,90405,56967,103033,3
88.63629,98.85082,63.02267,0.05155,0,0.04787,1,0,0.33059,3.92261,0,8248,0,199.75,228.91938,0,1,0.37085,0,8272,0,160000,0.29295,70596,89404,72431,87569,65401,94599,3
117.44256,124.98999,31.05733,0.03888,0,0.05076,1,0,2.88211,62.54359,0,6220,0,199.75,228.91938,0,1,0.85346,0,6384,0,160000,0.23711,91200,68800,84055,75945,29974,130026,3
73.32496,89.92202,35.98584,0.06007,0,0.05647,1,0,0.86197,4.98033,0,9611,0,199.75,228.91938,0,1,0.64709,0,10290,0,160000,0.32772,71645,88355,79162,80838,59291,100709,3
95.35899,106.09268,57.55539,0.06763,0,0.08032,1,0,2.13351,20.56962,0,10820,0,194.5,196.43532,-0.02027,1.05176,0.78275,0,12479,0,160000,0.357,45852,114148,44708,115292,50995,109005,3
52.20344,55.44393,30.91082,0.03462,0,0.05004,1,0,1.13994,9.82635,0,5539,0,199.75,228.91938,0,1,0.79742,0,5952,0,160000,0.21705,49640,110360,56012,103988,38280,121720,3
142.36833,163.19964,111.16678,0.05388,0,0.05646,1,0,0.76005,4.10403,0,8621,0,199.75,228.91938,0,1,0.59344,0,8806,0,160000,0.30266,69611,90389,69933,90067,54249,105751,3
125.04797,142.79021,50.20124,0.06276,0,0.03578,1,0,0.1912,4.01871,0,10041,0,199.75,228.91938,0,1,0.3449,0,10229,0,160000,0.33829,74766,85234,94028,65972,62030,97970,3
137.89028,142.67367,81.33571,0.04359,0,0.04438,1,0,1.26634,12.3176,0,6974,0,199.75,228.91938,0,1,0.31336,0,7011,0,160000,0.25851,78226,81774,76340,83660,61138,98862,3
115.19263,131.48835,72.29966,0.05384,0,0.08983,1,0,3.77277,68.83248,0,8614,0,199.75,171.77044,0,1.00041,0.70413,0,8936,0,160000,0.30248,71004,88996,70386,89614,76438,83562,3
129.85565,136.09748,109.24652,0.05818,0,0.06016,1,0,1.04868,4.45625,0,9309,0,199.75,228.91938,0,1,0.69889,0,9893,0,160000,0.32018,98831,61169,98987,61013,84950,75050,3
91.92477,124.6071,58.31395,0.11508,0,0.10287,1,0,3.07108,32.29263,0,18413,0,195.75,224.39567,0.00254,1.00339,0.64831,0,19501,0,160000,0.51505,67142,92858,70902,89098,52559,107441,3
77.01689,124.64608,62.33974,0.05434,0,0.0724,1,0,0.69717,4.03332,0,8694,0,197.25,212.47921,-0.0042,1.01137,0.58919,0,9402,0,160000,0.30454,71658,88342,76854,83146,71538,88462,3
87.1841,116.79756,56.12921,0.11652,0,0.08812,1,0,1.99069,22.49826,0,18643,0,196.25,224.95055,0.00194,1.00258,0.53976,0,19867,0,160000,0.51927,68422,91578,76664,83336,54055,105945,3
86.05883,118.13645,67.05426,0.05629,0,0.07439,1,0,1.3973,12.30295,0,9006,0,195.75,210.14697,-0.00615,1.01063,0.65913,0,9584,0,160000,0.31253,67259,92741,66799,93201,72105,87895,3
117.06618,127.38448,91.13279,0.05808,0,0.05559,1,0,5.03638,97.35501,0,9292,0,199.75,226.62175,0,1.00042,0.86063,0,9973,0,160000,0.31976,112663,47337,55137,104863,110909,49091,3
118.64656,134.29706,61.43642,0.07537,0,0.04187,1,0,0.9081,9.02605,0,12059,0,199.75,228.91938,0,1,0.30581,0,12769,0,160000,0.38565,82971,77029,83623,76377,69669,90331,3
96.34859,120.0861,82.39434,0.04148,0,0.04065,1,0,1.09764,6.56584,0,6636,0,199.75,219.32415,0,1.00799,0.74556,0,6840,0,160000,0.24901,94954,65046,79207,80793,109671,50329,3
88.5331,113.07743,73.9935,0.0454,0,0.04734,1,0,0.63099,2.95776,0,7264,0,199.75,228.91938,0,1,0.54439,0,7567,0,160000,0.26653,61151,98849,69853,90147,68582,91418,3
102.06447,119.97466,73.9543,0.06168,0,0.04549,1,0,0.30569,4.63771,0,9869,0,199.75,228.91938,0,1,0.41638,0,10308,0,160000,0.33408,63965,96035,74579,85421,45336,114664,3
96.88956,130.26462,47.33044,0.04366,0,0.0478,1,0,2.90377,15.63714,0,6986,0,199.75,228.91938,0,1,0.30383,0,7072,0,160000,0.25884,66820,93180,71383,88617,54728,105272,3
126.10131,132.34067,50.74281,0.06043,0,0.08306,1,0,4.8374,142.96745,0,9669,0,199.75,183.41869,0,1.00479,0.78617,0,10296,0,160000,0.32915,67563,92437,59711,100289,48663,111337,3
98.50688,138.03789,71.51034,0.04346,0,0.05265,1,0,1.59048,23.1914,0,6953,0,199.75,228.91938,0,1,0.56739,0,7323,0,160000,0.25792,69017,90983,68051,91949,61030,98970,3
112.17784,141.80563,89.02197,0.06724,0,0.05393,1,0,0.86935,10.26356,0,10759,0,199.75,228.91938,0,1,0.41789,0,10833,0,160000,0.35555,79329,80671,83484,76516,67878,92122,3
101.41752,130.16303,84.08316,0.07172,0,0.04936,1,0,1.56238,18.28671,0,11475,0,199.75,228.91938,0,1,0.50725,0,11690,0,160000,0.37231,73834,86166,79387,80613,64214,95786,3
131.60639,108.19092,80.15366,0.04388,0,0.05455,1,0,2.09789,66.17788,0,7020,0,199.75,228.91938,0,1,0.48874,0,8443,0,160000,0.25979,76491,83509,68962,91038,59694,100306,3
98.16292,109.04931,79.40988,0.08302,0,0.04583,1,0,1.55916,17.21911,0,13283,0,199.75,228.91938,0,1,0.45872,0,13744,0,160000,0.41273,87205,72795,84054,75946,88698,71302,3
104.85648,121.33052,97.12294,0.04215,0,0.03921,1,0,0.78553,5.09312,0,6744,0,199.75,228.91938,0,1,0.50744,0,9812,0,160000,0.25206,69962,90038,73120,86880,68280,91720,3
113.01753,123.77459,73.61713,0.0403,0,0.04904,1,0,0.71886,4.12237,0,6448,0,199.75,226.05106,0,1.00065,0.50083,0,7266,0,160000,0.24367,69890,90110,81363,78637,53654,106346,3
140.81541,143.20796,119.01634,0.07672,0,0.04555,1,0,0.7075,4.73487,0,12275,0,199.75,228.91938,0,1,0.43892,0,13617,0,160000,0.39051,93419,66581,90746,69254,87100,72900,3
107.47904,133.19193,70.33374,0.0557,0,0.04689,1,0,-0.05274,3.29241,0,8912,0,199.75,228.91938,0,1,0.40101,0,9083,0,160000,0.31013,85504,74496,76622,83378,59511,100489,3
65.18182,79.71572,25.76986,0.05578,0,0.07201,1,0,3.03439,50.34133,0,8924,0,196.25,224.95055,0.00194,1.00258,0.70791,0,9656,0,160000,0.31044,53827,106173,67009,92991,43344,116656,3
121.36914,132.9076,85.59587,0.07711,0,0.04607,1,0,1.34057,13.14958,0,12337,0,199.75,228.91938,0,1,0.54986,0,12581,0,160000,0.3919,104143,55857,72250,87750,95734,64266,3
116.53345,127.88259,46.42254,0.07191,0,0.03878,1,0,0.84571,10.41704,0,11505,0,199.75,228.91938,0,1,0.40842,0,11851,0,160000,0.373,83751,76249,85574,74426,55135,104865,3
157.55384,149.02275,57.13401,0.03835,0,0.07811,1,0,2.03551,20.98732,0,6136,0,199.75,192.55497,0,1.02416,0.87589,0,6269,0,160000,0.23468,96951,63049,84739,75261,75421,84579,3
110.03979,134.29923,89.22142,0.04726,0,0.04192,1,0,0.0694,2.82869,0,7561,0,199.75,211.77917,0,1.02836,0.58355,0,7796,0,160000,0.27463,68196,91804,85938,74062,71172,88828,3
103.89968,126.58618,92.59983,0.04829,0,0.03874,1,0,0.8811,6.4686,0,7726,0,199.75,228.91938,0,1,0.52451,0,10916,0,160000,0.27908,81081,78919,87036,72964,73283,86717,3
